0,0,0|140.556,199.139,100
122.986,6.22311,31.25|127.379,12.4462,34.375
131.771,0,31.25|140.556,12.4462,37.5
131.771,0,31.25|136.164,6.22311,34.375
131.771,6.22311,31.25|136.164,12.4462,34.375
122.986,12.4462,31.25|131.771,24.8924,37.5
122.986,12.4462,31.25|127.379,18.6693,34.375
122.986,18.6693,31.25|127.379,24.8924,34.375
131.771,12.4462,31.25|140.556,24.8924,37.5
131.771,12.4462,31.25|136.164,18.6693,34.375
131.771,18.6693,31.25|136.164,24.8924,34.375
105.417,24.8924,25|122.986,49.7848,37.5
105.417,24.8924,25|114.202,37.3386,31.25
105.417,24.8924,25|109.809,31.1155,28.125
105.417,31.1155,25|109.809,37.3386,28.125
114.202,24.8924,25|122.986,37.3386,31.25
114.202,24.8924,25|118.594,31.1155,28.125
114.202,31.1155,25|118.594,37.3386,28.125
105.417,37.3386,25|114.202,49.7848,31.25
105.417,37.3386,25|109.809,43.5617,28.125
105.417,43.5617,25|109.809,49.7848,28.125
114.202,37.3386,25|122.986,49.7848,31.25
114.202,37.3386,25|118.594,43.5617,28.125
114.202,43.5617,25|118.594,49.7848,28.125
105.417,24.8924,31.25|114.202,37.3386,37.5
105.417,24.8924,31.25|109.809,31.1155,34.375
105.417,31.1155,31.25|109.809,37.3386,34.375
114.202,24.8924,31.25|122.986,37.3386,37.5
114.202,24.8924,31.25|118.594,31.1155,34.375
114.202,31.1155,31.25|118.594,37.3386,34.375
105.417,37.3386,31.25|114.202,49.7848,37.5
105.417,37.3386,31.25|109.809,43.5617,34.375
105.417,43.5617,31.25|109.809,49.7848,34.375
114.202,37.3386,31.25|122.986,49.7848,37.5
114.202,37.3386,31.25|118.594,43.5617,34.375
114.202,43.5617,31.25|118.594,49.7848,34.375
122.986,24.8924,25|140.556,49.7848,37.5
122.986,24.8924,25|131.771,37.3386,31.25
122.986,24.8924,25|127.379,31.1155,28.125
122.986,31.1155,25|127.379,37.3386,28.125
131.771,24.8924,25|140.556,37.3386,31.25
131.771,24.8924,25|136.164,31.1155,28.125
131.771,31.1155,25|136.164,37.3386,28.125
122.986,37.3386,25|131.771,49.7848,31.25
122.986,37.3386,25|127.379,43.5617,28.125
122.986,43.5617,25|127.379,49.7848,28.125
131.771,37.3386,25|140.556,49.7848,31.25
131.771,37.3386,25|136.164,43.5617,28.125
131.771,43.5617,25|136.164,49.7848,28.125
122.986,24.8924,31.25|131.771,37.3386,37.5
122.986,24.8924,31.25|127.379,31.1155,34.375
122.986,31.1155,31.25|127.379,37.3386,34.375
131.771,24.8924,31.25|140.556,37.3386,37.5
131.771,24.8924,31.25|136.164,31.1155,34.375
131.771,31.1155,31.25|136.164,37.3386,34.375
122.986,37.3386,31.25|131.771,49.7848,37.5
122.986,37.3386,31.25|127.379,43.5617,34.375
122.986,43.5617,31.25|127.379,49.7848,34.375
131.771,37.3386,31.25|140.556,49.7848,37.5
131.771,37.3386,31.25|136.164,43.5617,34.375
131.771,43.5617,31.25|136.164,49.7848,34.375
105.417,0,37.5|122.986,24.8924,50
105.417,0,37.5|114.202,12.4462,43.75
105.417,0,37.5|109.809,6.22311,40.625
105.417,6.22311,37.5|109.809,12.4462,40.625
114.202,0,37.5|122.986,12.4462,43.75
114.202,0,37.5|118.594,6.22311,40.625
114.202,6.22311,37.5|118.594,12.4462,40.625
105.417,12.4462,37.5|114.202,24.8924,43.75
105.417,12.4462,37.5|109.809,18.6693,40.625
105.417,18.6693,37.5|109.809,24.8924,40.625
114.202,12.4462,37.5|122.986,24.8924,43.75
114.202,12.4462,37.5|118.594,18.6693,40.625
114.202,18.6693,37.5|118.594,24.8924,40.625
105.417,0,43.75|114.202,12.4462,50
105.417,0,43.75|109.809,6.22311,46.875
105.417,6.22311,43.75|109.809,12.4462,46.875
114.202,0,43.75|122.986,12.4462,50
114.202,0,43.75|118.594,6.22311,46.875
114.202,6.22311,43.75|118.594,12.4462,46.875
105.417,12.4462,43.75|114.202,24.8924,50
105.417,12.4462,43.75|109.809,18.6693,46.875
105.417,18.6693,43.75|109.809,24.8924,46.875
114.202,12.4462,43.75|122.986,24.8924,50
114.202,12.4462,43.75|118.594,18.6693,46.875
114.202,18.6693,43.75|118.594,24.8924,46.875
122.986,0,37.5|140.556,24.8924,50
122.986,0,37.5|131.771,12.4462,43.75
122.986,0,37.5|127.379,6.22311,40.625
122.986,6.22311,37.5|127.379,12.4462,40.625
131.771,0,37.5|140.556,12.4462,43.75
131.771,0,37.5|136.164,6.22311,40.625
131.771,6.22311,37.5|136.164,12.4462,40.625
122.986,12.4462,37.5|131.771,24.8924,43.75
122.986,12.4462,37.5|127.379,18.6693,40.625
122.986,18.6693,37.5|127.379,24.8924,40.625
131.771,12.4462,37.5|140.556,24.8924,43.75
131.771,12.4462,37.5|136.164,18.6693,40.625
131.771,18.6693,37.5|136.164,24.8924,40.625
122.986,0,43.75|131.771,12.4462,50
122.986,0,43.75|127.379,6.22311,46.875
122.986,6.22311,43.75|127.379,12.4462,46.875
131.771,0,43.75|140.556,12.4462,50
131.771,0,43.75|136.164,6.22311,46.875
131.771,6.22311,43.75|136.164,12.4462,46.875
122.986,12.4462,43.75|131.771,24.8924,50
122.986,12.4462,43.75|127.379,18.6693,46.875
122.986,18.6693,43.75|127.379,24.8924,46.875
131.771,12.4462,43.75|140.556,24.8924,50
131.771,12.4462,43.75|136.164,18.6693,46.875
131.771,18.6693,43.75|136.164,24.8924,46.875
105.417,24.8924,37.5|122.986,49.7848,50
105.417,24.8924,37.5|114.202,37.3386,43.75
105.417,24.8924,37.5|109.809,31.1155,40.625
105.417,31.1155,37.5|109.809,37.3386,40.625
114.202,24.8924,37.5|122.986,37.3386,43.75
114.202,24.8924,37.5|118.594,31.1155,40.625
114.202,31.1155,37.5|118.594,37.3386,40.625
105.417,37.3386,37.5|114.202,49.7848,43.75
105.417,37.3386,37.5|109.809,43.5617,40.625
105.417,43.5617,37.5|109.809,49.7848,40.625
114.202,37.3386,37.5|122.986,49.7848,43.75
114.202,37.3386,37.5|118.594,43.5617,40.625
114.202,43.5617,37.5|118.594,49.7848,40.625
105.417,24.8924,43.75|114.202,37.3386,50
105.417,24.8924,43.75|109.809,31.1155,46.875
105.417,31.1155,43.75|109.809,37.3386,46.875
114.202,24.8924,43.75|122.986,37.3386,50
114.202,24.8924,43.75|118.594,31.1155,46.875
114.202,31.1155,43.75|118.594,37.3386,46.875
105.417,37.3386,43.75|114.202,49.7848,50
105.417,37.3386,43.75|109.809,43.5617,46.875
105.417,43.5617,43.75|109.809,49.7848,46.875
114.202,37.3386,43.75|122.986,49.7848,50
114.202,37.3386,43.75|118.594,43.5617,46.875
114.202,43.5617,43.75|118.594,49.7848,46.875
122.986,24.8924,37.5|140.556,49.7848,50
122.986,24.8924,37.5|131.771,37.3386,43.75
122.986,24.8924,37.5|127.379,31.1155,40.625
122.986,31.1155,37.5|127.379,37.3386,40.625
131.771,24.8924,37.5|140.556,37.3386,43.75
131.771,24.8924,37.5|136.164,31.1155,40.625
131.771,31.1155,37.5|136.164,37.3386,40.625
122.986,37.3386,37.5|131.771,49.7848,43.75
122.986,37.3386,37.5|127.379,43.5617,40.625
122.986,43.5617,37.5|127.379,49.7848,40.625
131.771,37.3386,37.5|140.556,49.7848,43.75
131.771,37.3386,37.5|136.164,43.5617,40.625
131.771,43.5617,37.5|136.164,49.7848,40.625
122.986,24.8924,43.75|131.771,37.3386,50
122.986,24.8924,43.75|127.379,31.1155,46.875
122.986,31.1155,43.75|127.379,37.3386,46.875
131.771,24.8924,43.75|140.556,37.3386,50
131.771,24.8924,43.75|136.164,31.1155,46.875
131.771,31.1155,43.75|136.164,37.3386,46.875
122.986,37.3386,43.75|131.771,49.7848,50
122.986,37.3386,43.75|127.379,43.5617,46.875
122.986,43.5617,43.75|127.379,49.7848,46.875
131.771,37.3386,43.75|140.556,49.7848,50
131.771,37.3386,43.75|136.164,43.5617,46.875
131.771,43.5617,43.75|136.164,49.7848,46.875
70.278,49.7848,25|105.417,99.5697,50
70.278,49.7848,25|87.8475,74.6773,37.5
70.278,49.7848,25|79.0627,62.2311,31.25
70.278,49.7848,25|74.6703,56.008,28.125
70.278,56.008,25|74.6703,62.2311,28.125
79.0627,49.7848,25|87.8475,62.2311,31.25
79.0627,49.7848,25|83.4551,56.008,28.125
79.0627,56.008,25|83.4551,62.2311,28.125
70.278,62.2311,25|79.0627,74.6773,31.25
70.278,62.2311,25|74.6703,68.4542,28.125
70.278,68.4542,25|74.6703,74.6773,28.125
79.0627,62.2311,25|87.8475,74.6773,31.25
79.0627,62.2311,25|83.4551,68.4542,28.125
79.0627,68.4542,25|83.4551,74.6773,28.125
70.278,49.7848,31.25|79.0627,62.2311,37.5
70.278,49.7848,31.25|74.6703,56.008,34.375
70.278,56.008,31.25|74.6703,62.2311,34.375
79.0627,49.7848,31.25|87.8475,62.2311,37.5
79.0627,49.7848,31.25|83.4551,56.008,34.375
79.0627,56.008,31.25|83.4551,62.2311,34.375
70.278,62.2311,31.25|79.0627,74.6773,37.5
70.278,62.2311,31.25|74.6703,68.4542,34.375
70.278,68.4542,31.25|74.6703,74.6773,34.375
79.0627,62.2311,31.25|87.8475,74.6773,37.5
79.0627,62.2311,31.25|83.4551,68.4542,34.375
79.0627,68.4542,31.25|83.4551,74.6773,34.375
87.8475,49.7848,25|105.417,74.6773,37.5
87.8475,49.7848,25|96.6322,62.2311,31.25
87.8475,49.7848,25|92.2398,56.008,28.125
87.8475,56.008,25|92.2398,62.2311,28.125
96.6322,49.7848,25|105.417,62.2311,31.25
96.6322,49.7848,25|101.025,56.008,28.125
96.6322,56.008,25|101.025,62.2311,28.125
87.8475,62.2311,25|96.6322,74.6773,31.25
87.8475,62.2311,25|92.2398,68.4542,28.125
87.8475,68.4542,25|92.2398,74.6773,28.125
96.6322,62.2311,25|105.417,74.6773,31.25
96.6322,62.2311,25|101.025,68.4542,28.125
96.6322,68.4542,25|101.025,74.6773,28.125
87.8475,49.7848,31.25|96.6322,62.2311,37.5
87.8475,49.7848,31.25|92.2398,56.008,34.375
87.8475,56.008,31.25|92.2398,62.2311,34.375
96.6322,49.7848,31.25|105.417,62.2311,37.5
96.6322,49.7848,31.25|101.025,56.008,34.375
96.6322,56.008,31.25|101.025,62.2311,34.375
87.8475,62.2311,31.25|96.6322,74.6773,37.5
87.8475,62.2311,31.25|92.2398,68.4542,34.375
87.8475,68.4542,31.25|92.2398,74.6773,34.375
96.6322,62.2311,31.25|105.417,74.6773,37.5
96.6322,62.2311,31.25|101.025,68.4542,34.375
96.6322,68.4542,31.25|101.025,74.6773,34.375
70.278,74.6773,25|87.8475,99.5697,37.5
70.278,74.6773,25|79.0627,87.1235,31.25
70.278,74.6773,25|74.6703,80.9004,28.125
70.278,80.9004,25|74.6703,87.1235,28.125
79.0627,74.6773,25|87.8475,87.1235,31.25
79.0627,74.6773,25|83.4551,80.9004,28.125
79.0627,80.9004,25|83.4551,87.1235,28.125
70.278,87.1235,25|79.0627,99.5697,31.25
70.278,87.1235,25|74.6703,93.3466,28.125
70.278,93.3466,25|74.6703,99.5697,28.125
79.0627,87.1235,25|87.8475,99.5697,31.25
79.0627,87.1235,25|83.4551,93.3466,28.125
79.0627,93.3466,25|83.4551,99.5697,28.125
70.278,74.6773,31.25|79.0627,87.1235,37.5
70.278,74.6773,31.25|74.6703,80.9004,34.375
70.278,80.9004,31.25|74.6703,87.1235,34.375
79.0627,74.6773,31.25|87.8475,87.1235,37.5
79.0627,74.6773,31.25|83.4551,80.9004,34.375
79.0627,80.9004,31.25|83.4551,87.1235,34.375
70.278,87.1235,31.25|79.0627,99.5697,37.5
70.278,87.1235,31.25|74.6703,93.3466,34.375
70.278,93.3466,31.25|74.6703,99.5697,34.375
79.0627,87.1235,31.25|87.8475,99.5697,37.5
79.0627,87.1235,31.25|83.4551,93.3466,34.375
79.0627,93.3466,31.25|83.4551,99.5697,34.375
87.8475,74.6773,25|105.417,99.5697,37.5
87.8475,74.6773,25|96.6322,87.1235,31.25
87.8475,74.6773,25|92.2398,80.9004,28.125
87.8475,80.9004,25|92.2398,87.1235,28.125
96.6322,74.6773,25|105.417,87.1235,31.25
96.6322,74.6773,25|101.025,80.9004,28.125
96.6322,80.9004,25|101.025,87.1235,28.125
87.8475,87.1235,25|96.6322,99.5697,31.25
87.8475,87.1235,25|92.2398,93.3466,28.125
87.8475,93.3466,25|92.2398,99.5697,28.125
96.6322,87.1235,25|105.417,99.5697,31.25
96.6322,87.1235,25|101.025,93.3466,28.125
96.6322,93.3466,25|101.025,99.5697,28.125
87.8475,74.6773,31.25|96.6322,87.1235,37.5
87.8475,74.6773,31.25|92.2398,80.9004,34.375
87.8475,80.9004,31.25|92.2398,87.1235,34.375
96.6322,74.6773,31.25|105.417,87.1235,37.5
96.6322,74.6773,31.25|101.025,80.9004,34.375
96.6322,80.9004,31.25|101.025,87.1235,34.375
87.8475,87.1235,31.25|96.6322,99.5697,37.5
87.8475,87.1235,31.25|92.2398,93.3466,34.375
87.8475,93.3466,31.25|92.2398,99.5697,34.375
96.6322,87.1235,31.25|105.417,99.5697,37.5
96.6322,87.1235,31.25|101.025,93.3466,34.375
96.6322,93.3466,31.25|101.025,99.5697,34.375
70.278,49.7848,37.5|87.8475,74.6773,50
70.278,49.7848,37.5|79.0627,62.2311,43.75
70.278,49.7848,37.5|74.6703,56.008,40.625
70.278,56.008,37.5|74.6703,62.2311,40.625
79.0627,49.7848,37.5|87.8475,62.2311,43.75
79.0627,49.7848,37.5|83.4551,56.008,40.625
79.0627,56.008,37.5|83.4551,62.2311,40.625
70.278,62.2311,37.5|79.0627,74.6773,43.75
70.278,62.2311,37.5|74.6703,68.4542,40.625
70.278,68.4542,37.5|74.6703,74.6773,40.625
79.0627,62.2311,37.5|87.8475,74.6773,43.75
79.0627,62.2311,37.5|83.4551,68.4542,40.625
79.0627,68.4542,37.5|83.4551,74.6773,40.625
70.278,49.7848,43.75|79.0627,62.2311,50
70.278,49.7848,43.75|74.6703,56.008,46.875
70.278,56.008,43.75|74.6703,62.2311,46.875
79.0627,49.7848,43.75|87.8475,62.2311,50
79.0627,49.7848,43.75|83.4551,56.008,46.875
79.0627,56.008,43.75|83.4551,62.2311,46.875
70.278,62.2311,43.75|79.0627,74.6773,50
70.278,62.2311,43.75|74.6703,68.4542,46.875
70.278,68.4542,43.75|74.6703,74.6773,46.875
79.0627,62.2311,43.75|87.8475,74.6773,50
79.0627,62.2311,43.75|83.4551,68.4542,46.875
79.0627,68.4542,43.75|83.4551,74.6773,46.875
87.8475,49.7848,37.5|105.417,74.6773,50
87.8475,49.7848,37.5|96.6322,62.2311,43.75
87.8475,49.7848,37.5|92.2398,56.008,40.625
87.8475,56.008,37.5|92.2398,62.2311,40.625
96.6322,49.7848,37.5|105.417,62.2311,43.75
96.6322,49.7848,37.5|101.025,56.008,40.625
96.6322,56.008,37.5|101.025,62.2311,40.625
87.8475,62.2311,37.5|96.6322,74.6773,43.75
87.8475,62.2311,37.5|92.2398,68.4542,40.625
87.8475,68.4542,37.5|92.2398,74.6773,40.625
96.6322,62.2311,37.5|105.417,74.6773,43.75
96.6322,62.2311,37.5|101.025,68.4542,40.625
96.6322,68.4542,37.5|101.025,74.6773,40.625
87.8475,49.7848,43.75|96.6322,62.2311,50
87.8475,49.7848,43.75|92.2398,56.008,46.875
87.8475,56.008,43.75|92.2398,62.2311,46.875
96.6322,49.7848,43.75|105.417,62.2311,50
96.6322,49.7848,43.75|101.025,56.008,46.875
96.6322,56.008,43.75|101.025,62.2311,46.875
87.8475,62.2311,43.75|96.6322,74.6773,50
87.8475,62.2311,43.75|92.2398,68.4542,46.875
87.8475,68.4542,43.75|92.2398,74.6773,46.875
96.6322,62.2311,43.75|105.417,74.6773,50
96.6322,62.2311,43.75|101.025,68.4542,46.875
96.6322,68.4542,43.75|101.025,74.6773,46.875
70.278,74.6773,37.5|87.8475,99.5697,50
70.278,74.6773,37.5|79.0627,87.1235,43.75
70.278,74.6773,37.5|74.6703,80.9004,40.625
70.278,80.9004,37.5|74.6703,87.1235,40.625
79.0627,74.6773,37.5|87.8475,87.1235,43.75
79.0627,74.6773,37.5|83.4551,80.9004,40.625
79.0627,80.9004,37.5|83.4551,87.1235,40.625
70.278,87.1235,37.5|79.0627,99.5697,43.75
70.278,87.1235,37.5|74.6703,93.3466,40.625
70.278,93.3466,37.5|74.6703,99.5697,40.625
79.0627,87.1235,37.5|87.8475,99.5697,43.75
79.0627,87.1235,37.5|83.4551,93.3466,40.625
79.0627,93.3466,37.5|83.4551,99.5697,40.625
70.278,74.6773,43.75|79.0627,87.1235,50
70.278,74.6773,43.75|74.6703,80.9004,46.875
70.278,80.9004,43.75|74.6703,87.1235,46.875
79.0627,74.6773,43.75|87.8475,87.1235,50
79.0627,74.6773,43.75|83.4551,80.9004,46.875
79.0627,80.9004,43.75|83.4551,87.1235,46.875
70.278,87.1235,43.75|79.0627,99.5697,50
70.278,87.1235,43.75|74.6703,93.3466,46.875
70.278,93.3466,43.75|74.6703,99.5697,46.875
79.0627,87.1235,43.75|87.8475,99.5697,50
79.0627,87.1235,43.75|83.4551,93.3466,46.875
79.0627,93.3466,43.75|83.4551,99.5697,46.875
87.8475,74.6773,37.5|105.417,99.5697,50
87.8475,74.6773,37.5|96.6322,87.1235,43.75
87.8475,74.6773,37.5|92.2398,80.9004,40.625
87.8475,80.9004,37.5|92.2398,87.1235,40.625
96.6322,74.6773,37.5|105.417,87.1235,43.75
96.6322,74.6773,37.5|101.025,80.9004,40.625
96.6322,80.9004,37.5|101.025,87.1235,40.625
87.8475,87.1235,37.5|96.6322,99.5697,43.75
87.8475,87.1235,37.5|92.2398,93.3466,40.625
87.8475,93.3466,37.5|92.2398,99.5697,40.625
96.6322,87.1235,37.5|105.417,99.5697,43.75
96.6322,87.1235,37.5|101.025,93.3466,40.625
96.6322,93.3466,37.5|101.025,99.5697,40.625
87.8475,74.6773,43.75|96.6322,87.1235,50
87.8475,74.6773,43.75|92.2398,80.9004,46.875
87.8475,80.9004,43.75|92.2398,87.1235,46.875
96.6322,74.6773,43.75|105.417,87.1235,50
96.6322,74.6773,43.75|101.025,80.9004,46.875
96.6322,80.9004,43.75|101.025,87.1235,46.875
87.8475,87.1235,43.75|96.6322,99.5697,50
87.8475,87.1235,43.75|92.2398,93.3466,46.875
87.8475,93.3466,43.75|92.2398,99.5697,46.875
96.6322,87.1235,43.75|105.417,99.5697,50
96.6322,87.1235,43.75|101.025,93.3466,46.875
96.6322,93.3466,43.75|101.025,99.5697,46.875
105.417,49.7848,25|140.556,99.5697,50
105.417,49.7848,25|122.986,74.6773,37.5
105.417,49.7848,25|114.202,62.2311,31.25
105.417,49.7848,25|109.809,56.008,28.125
105.417,56.008,25|109.809,62.2311,28.125
114.202,49.7848,25|122.986,62.2311,31.25
114.202,49.7848,25|118.594,56.008,28.125
114.202,56.008,25|118.594,62.2311,28.125
105.417,62.2311,25|114.202,74.6773,31.25
105.417,62.2311,25|109.809,68.4542,28.125
105.417,68.4542,25|109.809,74.6773,28.125
114.202,62.2311,25|122.986,74.6773,31.25
114.202,62.2311,25|118.594,68.4542,28.125
114.202,68.4542,25|118.594,74.6773,28.125
105.417,49.7848,31.25|114.202,62.2311,37.5
105.417,49.7848,31.25|109.809,56.008,34.375
105.417,56.008,31.25|109.809,62.2311,34.375
114.202,49.7848,31.25|122.986,62.2311,37.5
114.202,49.7848,31.25|118.594,56.008,34.375
114.202,56.008,31.25|118.594,62.2311,34.375
105.417,62.2311,31.25|114.202,74.6773,37.5
105.417,62.2311,31.25|109.809,68.4542,34.375
105.417,68.4542,31.25|109.809,74.6773,34.375
114.202,62.2311,31.25|122.986,74.6773,37.5
114.202,62.2311,31.25|118.594,68.4542,34.375
114.202,68.4542,31.25|118.594,74.6773,34.375
122.986,49.7848,25|140.556,74.6773,37.5
122.986,49.7848,25|131.771,62.2311,31.25
122.986,49.7848,25|127.379,56.008,28.125
122.986,56.008,25|127.379,62.2311,28.125
131.771,49.7848,25|140.556,62.2311,31.25
131.771,49.7848,25|136.164,56.008,28.125
131.771,56.008,25|136.164,62.2311,28.125
122.986,62.2311,25|131.771,74.6773,31.25
122.986,62.2311,25|127.379,68.4542,28.125
122.986,68.4542,25|127.379,74.6773,28.125
131.771,62.2311,25|140.556,74.6773,31.25
131.771,62.2311,25|136.164,68.4542,28.125
131.771,68.4542,25|136.164,74.6773,28.125
122.986,49.7848,31.25|131.771,62.2311,37.5
122.986,49.7848,31.25|127.379,56.008,34.375
122.986,56.008,31.25|127.379,62.2311,34.375
131.771,49.7848,31.25|140.556,62.2311,37.5
131.771,49.7848,31.25|136.164,56.008,34.375
131.771,56.008,31.25|136.164,62.2311,34.375
122.986,62.2311,31.25|131.771,74.6773,37.5
122.986,62.2311,31.25|127.379,68.4542,34.375
122.986,68.4542,31.25|127.379,74.6773,34.375
131.771,62.2311,31.25|140.556,74.6773,37.5
131.771,62.2311,31.25|136.164,68.4542,34.375
131.771,68.4542,31.25|136.164,74.6773,34.375
105.417,74.6773,25|122.986,99.5697,37.5
105.417,74.6773,25|114.202,87.1235,31.25
105.417,74.6773,25|109.809,80.9004,28.125
105.417,80.9004,25|109.809,87.1235,28.125
114.202,74.6773,25|122.986,87.1235,31.25
114.202,74.6773,25|118.594,80.9004,28.125
114.202,80.9004,25|118.594,87.1235,28.125
105.417,87.1235,25|114.202,99.5697,31.25
105.417,87.1235,25|109.809,93.3466,28.125
105.417,93.3466,25|109.809,99.5697,28.125
114.202,87.1235,25|122.986,99.5697,31.25
114.202,87.1235,25|118.594,93.3466,28.125
114.202,93.3466,25|118.594,99.5697,28.125
105.417,74.6773,31.25|114.202,87.1235,37.5
105.417,74.6773,31.25|109.809,80.9004,34.375
105.417,80.9004,31.25|109.809,87.1235,34.375
114.202,74.6773,31.25|122.986,87.1235,37.5
114.202,74.6773,31.25|118.594,80.9004,34.375
114.202,80.9004,31.25|118.594,87.1235,34.375
105.417,87.1235,31.25|114.202,99.5697,37.5
105.417,87.1235,31.25|109.809,93.3466,34.375
105.417,93.3466,31.25|109.809,99.5697,34.375
114.202,87.1235,31.25|122.986,99.5697,37.5
114.202,87.1235,31.25|118.594,93.3466,34.375
114.202,93.3466,31.25|118.594,99.5697,34.375
122.986,74.6773,25|140.556,99.5697,37.5
122.986,74.6773,25|131.771,87.1235,31.25
122.986,74.6773,25|127.379,80.9004,28.125
122.986,80.9004,25|127.379,87.1235,28.125
131.771,74.6773,25|140.556,87.1235,31.25
131.771,74.6773,25|136.164,80.9004,28.125
131.771,80.9004,25|136.164,87.1235,28.125
122.986,87.1235,25|131.771,99.5697,31.25
122.986,87.1235,25|127.379,93.3466,28.125
122.986,93.3466,25|127.379,99.5697,28.125
131.771,87.1235,25|140.556,99.5697,31.25
131.771,87.1235,25|136.164,93.3466,28.125
131.771,93.3466,25|136.164,99.5697,28.125
122.986,74.6773,31.25|131.771,87.1235,37.5
122.986,74.6773,31.25|127.379,80.9004,34.375
122.986,80.9004,31.25|127.379,87.1235,34.375
131.771,74.6773,31.25|140.556,87.1235,37.5
131.771,74.6773,31.25|136.164,80.9004,34.375
131.771,80.9004,31.25|136.164,87.1235,34.375
122.986,87.1235,31.25|131.771,99.5697,37.5
122.986,87.1235,31.25|127.379,93.3466,34.375
122.986,93.3466,31.25|127.379,99.5697,34.375
131.771,87.1235,31.25|140.556,99.5697,37.5
131.771,87.1235,31.25|136.164,93.3466,34.375
131.771,93.3466,31.25|136.164,99.5697,34.375
105.417,49.7848,37.5|122.986,74.6773,50
105.417,49.7848,37.5|114.202,62.2311,43.75
105.417,49.7848,37.5|109.809,56.008,40.625
105.417,56.008,37.5|109.809,62.2311,40.625
114.202,49.7848,37.5|122.986,62.2311,43.75
114.202,49.7848,37.5|118.594,56.008,40.625
114.202,56.008,37.5|118.594,62.2311,40.625
105.417,62.2311,37.5|114.202,74.6773,43.75
105.417,62.2311,37.5|109.809,68.4542,40.625
105.417,68.4542,37.5|109.809,74.6773,40.625
114.202,62.2311,37.5|122.986,74.6773,43.75
114.202,62.2311,37.5|118.594,68.4542,40.625
114.202,68.4542,37.5|118.594,74.6773,40.625
105.417,49.7848,43.75|114.202,62.2311,50
105.417,49.7848,43.75|109.809,56.008,46.875
105.417,56.008,43.75|109.809,62.2311,46.875
114.202,49.7848,43.75|122.986,62.2311,50
114.202,49.7848,43.75|118.594,56.008,46.875
114.202,56.008,43.75|118.594,62.2311,46.875
105.417,62.2311,43.75|114.202,74.6773,50
105.417,62.2311,43.75|109.809,68.4542,46.875
105.417,68.4542,43.75|109.809,74.6773,46.875
114.202,62.2311,43.75|122.986,74.6773,50
114.202,62.2311,43.75|118.594,68.4542,46.875
114.202,68.4542,43.75|118.594,74.6773,46.875
122.986,49.7848,37.5|140.556,74.6773,50
122.986,49.7848,37.5|131.771,62.2311,43.75
122.986,49.7848,37.5|127.379,56.008,40.625
122.986,56.008,37.5|127.379,62.2311,40.625
131.771,49.7848,37.5|140.556,62.2311,43.75
131.771,49.7848,37.5|136.164,56.008,40.625
131.771,56.008,37.5|136.164,62.2311,40.625
122.986,62.2311,37.5|131.771,74.6773,43.75
122.986,62.2311,37.5|127.379,68.4542,40.625
122.986,68.4542,37.5|127.379,74.6773,40.625
131.771,62.2311,37.5|140.556,74.6773,43.75
131.771,62.2311,37.5|136.164,68.4542,40.625
131.771,68.4542,37.5|136.164,74.6773,40.625
122.986,49.7848,43.75|131.771,62.2311,50
122.986,49.7848,43.75|127.379,56.008,46.875
122.986,56.008,43.75|127.379,62.2311,46.875
131.771,49.7848,43.75|140.556,62.2311,50
131.771,49.7848,43.75|136.164,56.008,46.875
131.771,56.008,43.75|136.164,62.2311,46.875
122.986,62.2311,43.75|131.771,74.6773,50
122.986,62.2311,43.75|127.379,68.4542,46.875
122.986,68.4542,43.75|127.379,74.6773,46.875
131.771,62.2311,43.75|140.556,74.6773,50
131.771,62.2311,43.75|136.164,68.4542,46.875
131.771,68.4542,43.75|136.164,74.6773,46.875
105.417,74.6773,37.5|122.986,99.5697,50
105.417,74.6773,37.5|114.202,87.1235,43.75
105.417,74.6773,37.5|109.809,80.9004,40.625
105.417,80.9004,37.5|109.809,87.1235,40.625
114.202,74.6773,37.5|122.986,87.1235,43.75
114.202,74.6773,37.5|118.594,80.9004,40.625
114.202,80.9004,37.5|118.594,87.1235,40.625
105.417,87.1235,37.5|114.202,99.5697,43.75
